timestamp,crypto,open,high,low,close,volume,market_cap,price_deviation,percentage_deviation,rolling_std_dev,true_range,volume_to_market_cap_ratio,volume_change,market_cap_change
2023-12-14,PYUSD,1.003413405,1.003832269,0.9982539525,1.000629817,13083870.0,159057050.8,0.000629817000000088,0.0629817000000088,0.0015626125878964929,0.005578316500000069,0.08225897521796625,-0.13836379731167492,-0.0028148202014448565
2023-12-15,PYUSD,1.000657976,1.000829926,0.9972635999,0.9989897506,6731739.39,158796350.9,0.0010102494000000517,0.10102494000000517,0.0015680415127224821,0.0035663260999999613,0.042392280123862716,-0.4854932531429921,-0.0016390339107180685
2023-12-16,PYUSD,0.9990240165,0.9997369525,0.997355723,0.998037297,4762479.33,158644951.7,0.00196270300000001,0.196270300000001,0.0015290046168162752,0.0023812295000000816,0.030019734501264942,-0.29253361514935294,-0.0009534173747818286
2023-12-17,PYUSD,0.998056369,0.9999009682,0.9964306327,0.9987059709,5802975.21,158751242.1,0.0012940290999999826,0.12940290999999826,0.0015505079417737586,0.003470335499999977,0.036553888544346706,0.2184777734247929,0.0006699891730623797
2023-12-18,PYUSD,0.9986564957,1.000514249,0.9959165723,0.9993449448,8984312.94,158852811.4,0.0006550551999999765,0.06550551999999765,0.001544837147280734,0.004597676700000108,0.05655746889727379,0.548225283561051,0.0006398016082043156
2023-12-19,PYUSD,0.9972237306,1.000725113,0.99600703,0.9988799706,8736196.9,158778900.6,0.0011200294,0.11200294,0.0015452161844938905,0.004718083000000095,0.05502114491904978,-0.027616584780271403,-0.000465278513792855
2023-12-20,PYUSD,0.9988470776,1.001497317,0.9975550516,0.999164553,9094285.86,158824136.9,0.0008354470000000447,0.08354470000000447,0.0015480709303446727,0.003942265400000089,0.0572600993621392,0.04098911277972683,0.00028490120431023946
2023-12-21,PYUSD,0.9991922151,1.001882022,0.9966351464,0.9984105805,9116204.26,158704287.8,0.0015894195000000222,0.15894195000000222,0.0015871282509588131,0.005246875600000034,0.05744144903941278,0.0024101287706828067,-0.0007546025581455229
2023-12-22,PYUSD,0.9983919671,1.000591834,0.9971184957,0.9986759456,6818895.51,158746469.4,0.001324054400000052,0.1324054400000052,0.0015734159570977286,0.003473338299999962,0.042954627814859606,-0.2520027726978553,0.000265787399853723
2023-12-23,PYUSD,0.9986785403,0.9996145883,0.9977811999,0.9992418304,5374128.28,158836420.7,0.0007581695999999694,0.07581695999999694,0.0006944532843044462,0.0018333884000000245,0.033834357739339314,-0.2118770155491061,0.0005666349641662016
2023-12-24,PYUSD,0.9992241539,1.0007202,0.9972119358,1.000419453,4689720.13,159023611.9,0.00041945299999990304,0.041945299999990304,0.0006409974822344653,0.003508264199999944,0.029490715711759027,-0.12735240290914684,0.0011785156022470211
2023-12-25,PYUSD,1.000428934,1.001066156,0.9967496437,1.000159619,6121974.06,158982309.5,0.00015961899999994422,0.015961899999994422,0.0007405702867315731,0.004316512300000075,0.03850726586658373,0.3054028578033716,-0.0002597249522038325
2023-12-26,PYUSD,1.00020709,1.001538682,0.9918793443,0.9967742201,8237461.34,158444176.9,0.0032257798999999476,0.32257798999999476,0.001003688948276216,0.009659337700000048,0.05198967548803619,0.3455563939452564,-0.0033848583637539065
2023-12-27,PYUSD,0.9967872126,1.002613269,0.9944579764,1.000449511,9453652.46,159028389.8,0.00044951100000001354,0.044951100000001354,0.0010982253664937587,0.00815529260000003,0.059446319439499226,0.14764149654874137,0.003687184416810263
2023-12-28,PYUSD,1.000457786,1.002353288,0.9974786081,0.9990608147,10175575.52,158807647.0,0.0009391853000000339,0.09391853000000339,0.0010963545837076219,0.004874679899999901,0.06407484596758745,0.07636445945676318,-0.0013880716536062154
2023-12-29,PYUSD,0.9990737352,0.9999466847,0.9945338817,0.9979885024,12115834.36,158637195.5,0.0020114975999999674,0.20114975999999674,0.001153142992635283,0.005412803000000022,0.07637448658754181,0.19067804432156588,-0.0010733204805937202
2023-12-30,PYUSD,0.9979768848,1.002173498,0.996658342,0.9999081729,7999719.34,158942340.5,9.182709999999705e-05,0.009182709999999705,0.0011859706729505845,0.0055151560000000766,0.050330952185770786,-0.33973021565804895,0.00192354005653117
2023-12-31,PYUSD,0.9998642399,1.001465931,0.997023975,1.000763622,7296713.01,159078320.0,0.0007636220000000193,0.07636220000000193,0.0012629628822806416,0.00444195600000008,0.045868682860115695,-0.08787887426060625,0.0008555272281272064
2024-01-01,PYUSD,1.000663155,1.001536021,0.9977168218,1.000000846,6837412.64,158957071.4,8.460000000543033e-07,8.460000000543033e-05,0.0012545403297054797,0.0038191991999999564,0.04301420867772731,-0.06294620185425115,-0.0007621943706722645
2024-01-02,PYUSD,1.000073412,1.003564621,0.9985643333,0.9994925038,18229534.0,264523555.9,0.0005074962000000127,0.05074962000000127,0.0012518282516862168,0.005000287699999939,0.06891459604789019,1.6661450697525844,0.6641194604947911
2024-01-03,PYUSD,0.9994948743,1.001154541,0.99395579,0.9959122848,16469107.95,263576022.7,0.004087715199999953,0.4087715199999953,0.0016368696047274426,0.007198751000000003,0.06248333130341298,-0.09656999734606497,-0.003582037133805338
2024-01-04,PYUSD,0.9958528936,1.002220265,0.9956107473,0.9984762348,16037572.52,264254592.3,0.0015237651999999713,0.15237651999999713,0.0015962474116942786,0.006609517700000067,0.06068985360070126,-0.02620272034831128,0.002574473933740107
2024-01-05,PYUSD,0.9983885965,1.001829633,0.9943268741,1.001332329,18004226.99,274462665.0,0.001332329000000021,0.1332329000000021,0.0015779618837755184,0.007502758900000073,0.06559809141982935,0.12262793933105764,0.03862968893426477
2024-01-06,PYUSD,1.001316547,1.002752503,0.9977715346,0.9982597929,8571971.03,273620490.5,0.001740207100000002,0.1740207100000002,0.0015584669166570024,0.004980968399999952,0.031327957253259875,-0.5238911931758532,-0.003068448307896432
2024-01-07,PYUSD,0.9982676038,0.9994578706,0.9953440318,0.999036372,7375818.06,273833348.9,0.0009636280000000497,0.09636280000000497,0.001558588365341651,0.004113838800000047,0.02693542656374386,-0.13954234863997195,0.0007779329669754809
2024-01-08,PYUSD,0.9990311926,1.003072184,0.9929540158,0.9995474483,20183762.36,273973433.6,0.00045255170000002565,0.045255170000002565,0.0015103833560143381,0.01011816820000011,0.07367050919786698,1.736477797555652,0.0005115691735968486
2024-01-09,PYUSD,0.9995909595,1.000649364,0.9973993659,0.9997024626,23345080.42,275983204.3,0.00029753740000004747,0.029753740000004747,0.0015021490748952327,0.00324999810000004,0.08458877227406697,0.15662679750258435,0.007335640808642241
2024-01-10,PYUSD,0.9997025159,1.000671561,0.9988690728,0.9997760248,33234146.29,289372102.4,0.00022397519999994842,0.02239751999999484,0.0014220838489619782,0.001802488200000063,0.11484917175623355,0.4236038468099652,0.0485134525992601
2024-01-11,PYUSD,0.9997908698,1.000421401,0.9989840132,0.9996146005,27981642.63,293216471.2,0.00038539950000004985,0.038539950000004985,0.0014016142470041413,0.0014373878000001339,0.095429982208994,-0.15804539145271967,0.01328520879558015
2024-01-12,PYUSD,0.9996144376,1.000567458,0.9991766679,1.000116084,24614046.57,293381378.4,0.0001160840000000718,0.01160840000000718,0.0014337778626100136,0.0013907900999998724,0.08389778078021329,-0.12035019189293383,0.0005624076960106805
2024-01-13,PYUSD,1.000112355,1.000535314,0.9993587738,0.9996572623,11729420.53,294807651.1,0.0003427377000000398,0.03427377000000398,0.0008607845194926926,0.0011765401999999092,0.03978668968133846,-0.5234663875099672,0.004861497030856032
2024-01-14,PYUSD,0.9998699227,1.000273184,0.9991265601,0.9995356118,14522919.94,294771775.3,0.0004643882000000543,0.04643882000000543,0.0007745689839656886,0.0011466239000000877,0.0492683532038286,0.2381617576806243,-0.0001216922283602262
2024-01-15,PYUSD,0.9996285281,1.000398074,0.9988433027,0.9998541435,11098353.52,298714494.5,0.00014585649999998562,0.014585649999998562,0.000518074498148663,0.0015547713000000352,0.037153716087921534,-0.23580426210075223,0.013375497691348937
2024-01-16,PYUSD,0.9998539763,1.000216865,0.9990078076,0.9995676691,16197140.43,294067889.4,0.00043233090000005525,0.043233090000005525,0.00027586554620236624,0.001209057400000102,0.05507959560987008,0.45941831829483837,-0.015555338577653233
2024-01-17,PYUSD,0.9995674857,1.000268333,0.9990120158,0.9995670929,12804012.29,298815755.4,0.00043290709999999066,0.043290709999999066,0.0001816233407559859,0.0012563171999999678,0.04284918736249474,-0.2094893326796945,0.016145475827664457
2024-01-18,PYUSD,0.9995674497,1.000304563,0.9990473065,0.9997395689,16212985.28,298867316.2,0.00026043109999995817,0.026043109999995817,0.00017443652740017335,0.0012572565000000813,0.05424810409563279,0.2662425584097905,0.00017255047322040085
2024-01-19,PYUSD,0.9997395689,1.00013437,0.9984281934,0.9995655835,14045186.93,301044405.9,0.0004344164999999789,0.04344164999999789,0.0001806205857811959,0.0017061766000000533,0.04665486770302414,-0.13370753828254878,0.007284469000093274
2024-01-20,PYUSD,0.9995315686,1.00064668,0.9961303615,0.9961303615,5621615.74,300009802.1,0.0038696384999999944,0.38696384999999944,0.0011400015101841134,0.004516318500000005,0.018738106890674823,-0.5997478874423211,-0.003436714915551753
2024-01-21,PYUSD,0.9961921963,0.9995357011,0.9959453504,0.9992047917,4005389.79,300935744.4,0.0007952083000000165,0.07952083000000165,0.0011361850738743102,0.0035903507000000223,0.01330978411350194,-0.28750203228938587,0.0030863734901944717
2024-01-22,PYUSD,0.9992156602,1.000221153,0.9958701415,0.9994868297,17493285.3,301020687.2,0.0005131702999999765,0.051317029999997654,0.0011025114453342907,0.004351011500000057,0.0581132328901281,3.3674364336960076,0.0002822622489373483
2024-01-23,PYUSD,0.9994868297,1.000330635,0.9977351807,0.9983953012,12877452.0,300691945.9,0.0016046988000000262,0.16046988000000262,0.0011203644182521632,0.0025954543000000774,0.04282606227265764,-0.26386314639251895,-0.001092088730039964
2024-01-24,PYUSD,0.99841355,1.000267702,0.9969892609,0.998574001,15500265.24,300745765.8,0.0014259989999999556,0.14259989999999556,0.0011205368702367805,0.0032784410999999736,0.051539429653376684,0.20367486052365025,0.0001789868359758362
2024-01-25,PYUSD,0.998588697,1.000178212,0.9976120541,0.9980489178,8828972.26,300587623.8,0.001951082199999954,0.1951082199999954,0.001114567720049879,0.0025661579000000323,0.029372374512246967,-0.43039863361718833,-0.0005258328395059131
2024-01-26,PYUSD,0.9979402551,1.000077151,0.997270636,0.9995845849,11596097.56,301050128.7,0.00041541509999998283,0.04154150999999828,0.001115827154343573,0.002806514999999954,0.03851882611734622,0.31341420252689756,0.0015386691379806194
2024-01-27,PYUSD,0.9995846419,1.000143913,0.9976545468,0.999780776,5732624.51,301109216.6,0.00021922399999996234,0.021922399999996234,0.0011334246018561585,0.002489366200000065,0.019038356164352625,-0.5056419213154671,0.0001962726282669358
2024-01-28,PYUSD,0.9990958389,0.9998895029,0.9975302072,0.9990486634,8378039.31,300888722.4,0.000951336600000019,0.0951336600000019,0.0010936047430807594,0.0023592957000000414,0.02784431148889082,0.46146661016875146,-0.0007322731681539407
2024-01-29,PYUSD,0.9990826799,0.9999601086,0.9974376098,0.9992866916,12416534.93,300960410.6,0.0007133083999999457,0.07133083999999457,0.001074795271895549,0.002522498799999995,0.041256372907141424,0.4820335009862826,0.00023825485856776574
2024-01-30,PYUSD,0.9992871071,1.000197021,0.9966871236,0.9997460684,12275677.23,301098763.5,0.00025393159999997916,0.025393159999997916,0.0005952951237294014,0.0035098973999999616,0.040769603592211365,-0.011344364655204164,0.0004597046492731405
2024-01-31,PYUSD,0.9998850024,1.000586291,0.9980260092,0.999110408,13005537.87,300907318.3,0.0008895920000000501,0.08895920000000501,0.0005944726271086245,0.0025602818000001193,0.04322107532470738,0.059455835008134894,-0.000635821940198622
2024-02-01,PYUSD,0.9990427117,1.000279271,0.9983229389,0.9997818268,15025788.58,301109533.0,0.00021817319999994922,0.021817319999994922,0.0006221339027919564,0.0019563320999999023,0.04990140441684389,0.15533772845028837,0.0006720165569331638
2024-02-02,PYUSD,0.999781987,1.00013987,0.9981411205,0.9995832263,8482273.41,301049719.5,0.0004167737000000393,0.04167737000000393,0.0005768083960976109,0.0019987494999998967,0.028175656247372786,-0.4354856409140292,-0.00019864366100952324
2024-02-03,PYUSD,0.999574004,1.000121092,0.9980444236,0.9997596949,5290171.89,301102867.5,0.00024030509999994898,0.024030509999994898,0.0005422062327631721,0.0020766684000000923,0.01756931753564253,-0.37632617645132005,0.00017654226713204046
2024-02-04,PYUSD,0.9997606151,1.000964362,0.9965271085,0.9990507423,5785373.67,300889348.5,0.0009492576999999836,0.09492576999999836,0.00031552558911479475,0.004437253499999905,0.019227578838670656,0.09360788085848015,-0.0007091231039173529
2024-02-05,PYUSD,0.9989986225,1.000141036,0.9968049738,0.9989495036,10307410.41,300858857.9,0.0010504963999999894,0.10504963999999894,0.00035239068840008873,0.003336062200000045,0.03425995326162541,0.7816326131964437,-0.00010133492645059139
2024-02-06,PYUSD,0.9989316811,1.000089476,0.9975658159,0.9992100541,8204593.28,300937329.3,0.0007899459000000331,0.0789945900000033,0.0003312048961918161,0.002523660100000047,0.027263461462505908,-0.20401022626982013,0.0002608246290229932
2024-02-07,PYUSD,0.9997795715,1.000026149,0.9975507145,0.9985375021,9516439.1,300734773.2,0.0014624978999999705,0.14624978999999705,0.00041274670665700236,0.0024754344999999844,0.03164395988777529,0.15989163328764056,-0.0006730839954989243
2024-02-08,PYUSD,0.9985266277,1.002110674,0.99752433,0.9998320906,12799292.66,301124671.3,0.0001679093999999992,0.01679093999999992,0.00044531154558462315,0.004586344000000131,0.04250496183107,0.3449665915478828,0.0012964849254086808
2024-02-09,PYUSD,0.9998255452,1.000293018,0.9992284168,0.9999937277,19217720.79,301173352.3,6.272300000054187e-06,0.0006272300000054187,0.00047528655349737256,0.0010646012000000704,0.06380949922441062,0.5014674092154088,0.00016166393736471996
2024-02-10,PYUSD,0.999948899,1.00024127,0.9961523457,0.996169336,7202682.73,300021540.3,0.0038306639999999836,0.38306639999999836,0.0011259036469429377,0.004088924300000074,0.0240072186910241,-0.6252061933510898,-0.003824415378066659
2024-02-11,PYUSD,0.9961634865,1.000004768,0.9961634865,0.9993704988,8652788.65,300985651.2,0.0006295012000000488,0.06295012000000488,0.001105009329579937,0.00384128149999996,0.028748176584173328,0.20132858468972148,0.0032134722694774354
2024-02-12,PYUSD,0.9994308822,1.000993387,0.9984047829,0.9992216196,21325478.0,300940812.5,0.0007783804000000005,0.07783804000000005,0.0010912939673446288,0.002588604100000058,0.07086269829220987,1.4645786303817787,-0.00014897288233250983
2024-02-13,PYUSD,0.9992249468,1.001002479,0.999088452,1.000294361,17464373.81,303548085.8,0.0002943609999999097,0.029436099999990972,0.0011439607584893124,0.0019140270000000958,0.057534125981959984,-0.18105592709340446,0.008663741146774484
2024-02-14,PYUSD,1.000294243,1.000443721,0.9989537873,0.9999283861,20968123.73,303437027.7,7.161389999998935e-05,0.007161389999998935,0.0011761345337301069,0.0014899336999999457,0.06910206011749699,0.20062270529240367,-0.0003658665799434191
2024-02-15,PYUSD,0.9999283674,1.000170936,0.9990949385,0.9997538198,21631694.02,304751535.8,0.0002461802000000013,0.02461802000000013,0.001188285422830316,0.001075997499999981,0.0709814110147628,0.03164662220352121,0.0043320622732294645
2024-02-16,PYUSD,0.9997352428,1.000379904,0.9982737833,0.9986688674,17213927.52,304420813.5,0.0013311325999999513,0.13311325999999513,0.0012016015848075844,0.002106120700000047,0.05654648682554683,-0.2042265620027479,-0.0010852194694666029
2024-02-17,PYUSD,0.9986640952,1.000152466,0.9984687342,0.9998425175,14081552.08,304778573.2,0.00015748250000002795,0.015748250000002795,0.0011952783125951253,0.0016837318000000323,0.046202565791130884,-0.18196750488002522,0.0011752143221968048
2024-02-18,PYUSD,0.9998255039,1.00058148,0.9980188381,0.998969651,7524304.94,304512500.3,0.001030348999999986,0.1030348999999986,0.0011842868162085592,0.0025626418999998846,0.024709346685561993,-0.46566224395911904,-0.0008730039556467117
2024-02-19,PYUSD,0.9990462954,0.9998749197,0.9962357956,0.9988732715,9874882.15,304483121.3,0.0011267284999999516,0.11267284999999516,0.0011557444085406494,0.003639124100000002,0.03243162414993281,0.31239791964093366,-9.64787979838011e-05
2024-02-20,PYUSD,0.9988734913,0.9997397124,0.9959244324,0.9990781198,14666288.91,304545564.5,0.0009218801999999471,0.09218801999999471,0.0005305739385304836,0.0038152800000000875,0.048157946197899724,0.485211538448588,0.00020507934802216354
2024-02-21,PYUSD,0.998927027,0.9998079391,0.9974520028,0.9993393355,19732390.9,304625190.0,0.0006606645000000189,0.06606645000000189,0.0005308586354719362,0.0023559362999999722,0.06477596583526135,0.345424941584626,0.00026145677127398237
2024-02-22,PYUSD,0.9997648749,0.999934273,0.9979331199,0.9996434952,23193626.05,304717906.0,0.0003565048000000459,0.03565048000000459,0.000532134694799403,0.0020011531000000415,0.07611507428119436,0.17540880715068363,0.00030436090987739917
2024-02-23,PYUSD,0.9996533093,1.000262969,0.9978155806,0.9995937406,10097004.85,304702739.4,0.000406259400000053,0.0406259400000053,0.00044621581942956367,0.002447388400000028,0.03313723030479587,-0.564664670016097,-4.9772591965813184e-05
2024-02-24,PYUSD,0.999591883,0.9999914256,0.9965610985,0.9994715084,6178439.81,304665479.8,0.0005284916000000139,0.052849160000001394,0.00040398136786037864,0.003430327100000019,0.020279421922220674,-0.3880918250722639,-0.00012228180184181703
2024-02-25,PYUSD,0.9994726288,1.000107222,0.9980535569,0.9997333079,6186432.86,304745283.3,0.00026669209999996557,0.026669209999996557,0.00040159834258440445,0.002053665100000046,0.020300339985606597,0.0012937003913291445,0.0002619381101278684
2024-02-26,PYUSD,0.9997219503,1.000152003,0.9981031183,0.9998367184,17633917.34,312366596.1,0.00016328160000000924,0.016328160000000924,0.00035822726796061867,0.0020488846999999755,0.05645263469322672,1.8504176379277797,0.025008796584055304
2024-02-27,PYUSD,0.999838356,1.000165652,0.9983586413,0.9991835958,24108960.37,312162549.1,0.0008164041999999538,0.08164041999999538,0.00033546482088243353,0.0018070107000000002,0.07723207168671856,0.36719254747283525,-0.0006532292586581834
2024-02-28,PYUSD,0.9991935514,1.000611917,0.9919217507,0.9986523386,41241104.3,304017667.3,0.0013476613999999776,0.13476613999999776,0.00038858190310243126,0.00869016630000008,0.13565364363941357,0.7106131358247363,-0.026091796801002043
2024-02-29,PYUSD,0.9986235304,1.000093329,0.9979588927,0.9990859393,32809033.08,304149667.5,0.0009140606999999967,0.09140606999999967,0.0003652884121541519,0.0021344362999999866,0.10787134291376464,-0.20445793979381877,0.0004341859510084145
2024-03-01,PYUSD,0.9990005277,1.000050407,0.9958420179,0.9967451271,18719342.1,275498945.9,0.0032548729000000387,0.32548729000000387,0.0009081840341485142,0.004208389099999987,0.06794705525586552,-0.42944548062859267,-0.09419941779157137
2024-03-02,PYUSD,0.9966146089,0.9995289151,0.9956574928,0.9964751434,10602430.3,263516088.0,0.0035248566000000148,0.3524856600000015,0.001229215438047937,0.003871422299999927,0.04023447061797609,-0.4336109547354231,-0.043495113423590026
2024-03-03,PYUSD,0.9964101345,0.9989496201,0.9923930595,0.9970698159,12712507.94,263673348.1,0.0029301841000000106,0.29301841000000106,0.0013095828675089214,0.006556560599999983,0.048213094086318846,0.1990182986630904,0.0005967760875380534
2024-03-04,PYUSD,0.9970677653,0.9998809093,0.994876755,0.9994361287,39908168.81,234316031.5,0.0005638713000000184,0.05638713000000184,0.0012969775441325757,0.005004154300000008,0.17031770534232527,2.1392836880304835,-0.11133971943522336
2024-03-05,PYUSD,0.9994410833,1.000483408,0.9971407093,0.9990780792,59256791.16,224217826.9,0.0009219207999999757,0.09219207999999757,0.0012722896547781649,0.003342698700000035,0.2642822472203703,0.4848286184745141,-0.04309651599745534
2024-03-06,PYUSD,0.9990781264,1.001984088,0.997318743,0.9991002505,45658781.05,224148746.7,0.0008997495000000466,0.08997495000000466,0.00122043555107589,0.004665344999999932,0.20369857838692076,-0.22947597809141984,-0.0003080941464606024
2024-03-07,PYUSD,0.9991002505,1.002192144,0.997750442,0.9997949212,25205429.6,224304596.5,0.00020507879999998035,0.020507879999998035,0.0012152814285320793,0.004441701999999936,0.1123714359549471,-0.44796096127931995,0.0006952963257411682
2024-03-08,PYUSD,0.9997897626,1.003626992,0.9975465472,0.9996155736,29198968.78,224264359.8,0.00038442640000002637,0.03844264000000264,0.0012509301375266792,0.006080444800000029,0.13019888138284558,0.15843963952909568,-0.0001793841973273258
2024-03-09,PYUSD,0.9996155736,1.000656362,0.9975755858,0.998715693,17240333.86,224062475.6,0.00128430700000004,0.128430700000004,0.0012519174335708363,0.003080776199999913,0.0769443157040616,-0.4095567555862156,-0.0009002063465637367
2024-03-10,PYUSD,0.9987157135,0.999832801,0.9956538915,0.9958825147,16434638.89,223426876.7,0.004117485300000001,0.4117485300000001,0.0014780669352934522,0.004178909499999994,0.07355712586031957,-0.04673314197640477,-0.002836703907238336
2024-03-11,PYUSD,0.9958826524,1.001020578,0.9957544269,0.9988024377,34909991.85,224081932.2,0.0011975623000000102,0.11975623000000102,0.00139526403608246,0.0052661511000000605,0.15579119435136682,1.124171518684339,0.0029318563177140877
2024-03-12,PYUSD,0.9988024377,0.9997155759,0.9958391659,0.9983679642,19795468.89,221715854.0,0.0016320358000000423,0.16320358000000423,0.0012233686462272473,0.0038764100000000523,0.08928305546431516,-0.4329569317845602,-0.010558986959681271
2024-03-13,PYUSD,0.9983679642,0.9993532743,0.9967282301,0.998180818,16497758.25,221674292.9,0.0018191819999999748,0.18191819999999748,0.0011160870393177836,0.002625044199999982,0.07442341659996787,-0.16658916534510038,-0.00018745208901471688
2024-03-14,PYUSD,0.998180818,0.9987839687,0.996305258,0.9977175118,20148216.06,204613102.4,0.002282488199999988,0.2282488199999988,0.001122006129477258,0.002478710699999942,0.09846982340657769,0.22126992981000915,-0.07696512877880934
2024-03-15,PYUSD,0.9977175118,1.000037273,0.9964110721,0.9983894241,24467239.29,189776056.0,0.001610575900000022,0.1610575900000022,0.0011053372184089238,0.0036262008999999873,0.12892690366586604,0.21436256277668697,-0.07251268968589764
2024-03-16,PYUSD,0.9983894241,1.000119128,0.9965776617,0.9989356397,18865394.17,189879881.8,0.0010643603000000113,0.10643603000000113,0.0010958737355375437,0.0035414662999999624,0.09935436019425624,-0.2289528889468755,0.000547096415577375
2024-03-17,PYUSD,0.9989356397,0.9999138039,0.9971439257,0.9981132634,16566981.97,189723562.7,0.0018867366000000496,0.18867366000000496,0.000988682704204987,0.0027698781999999644,0.08732168916834283,-0.12183218539133234,-0.000823252566402366
2024-03-18,PYUSD,0.9983858888,1.000114333,0.9956759815,0.9988558641,13837852.33,189864717.9,0.001144135899999954,0.1144135899999954,0.0008991082300531927,0.004438351499999937,0.07288269502124281,-0.1647330603088717,0.0007440045821995867
2024-03-19,PYUSD,0.9988558641,1.002039747,0.9966142653,0.9994813209,20455805.34,188388159.9,0.0005186791000000301,0.051867910000003015,0.0009774534793506784,0.005425481700000012,0.10858328544032878,0.4782500096241451,-0.007776895130024553
2024-03-20,PYUSD,0.9994813209,1.001776129,0.996176459,0.9986217567,18827545.5,188226144.2,0.001378243300000026,0.1378243300000026,0.0005008193428193053,0.0055996700000000565,0.10002619763593926,-0.0795989115528023,-0.000860009992591948
2024-03-21,PYUSD,0.9986217567,1.00073856,0.9966834201,0.9985192677,19615752.83,188208674.1,0.0014807323000000094,0.14807323000000094,0.0004926860350556988,0.00405513990000006,0.10422342606578087,0.04186458240135438,-9.281441786024303e-05
2024-03-22,PYUSD,0.9985290702,1.001157797,0.9969687625,0.9973505402,13435291.61,187986537.8,0.002649459799999976,0.2649459799999976,0.000616636776760491,0.004189034500000077,0.07146943481822025,-0.31507642217777676,-0.001180266005603725
2024-03-23,PYUSD,0.9973505402,1.000698816,0.9959837153,0.9984501369,9160553.9,188193796.3,0.0015498631000000485,0.15498631000000485,0.0006110535981216702,0.004715100700000141,0.04867617360455999,-0.3181723057516873,0.0011025177782704176
2024-03-24,PYUSD,0.9984501369,1.000271262,0.9959432216,0.9985565933,10586126.53,188213781.6,0.0014434066999999828,0.14434066999999828,0.0005553627458369878,0.0043280404000000106,0.056245225190247175,0.155620789480863,0.00010619531776767666
2024-03-25,PYUSD,0.9985561681,1.000597603,0.9962448414,0.9962722264,11295131.78,187783290.8,0.003727773599999984,0.3727773599999984,0.0009064145665698501,0.004352761599999866,0.060149823404841506,0.0669749457453348,-0.0022872437732263107
2024-03-26,PYUSD,0.9962722264,1.000393359,0.9961685356,0.9991200026,13279220.88,188320056.5,0.0008799973999999988,0.08799973999999988,0.0009221640717698305,0.004224823400000077,0.07051410841096471,0.17565878279642355,0.00285843164060684
2024-03-27,PYUSD,0.9991200026,0.9999252726,0.9967469429,0.9988881635,13096475.1,188276358.1,0.0011118365000000185,0.11118365000000185,0.00093402676784428,0.003178329699999982,0.0695598493202424,-0.013761784795314091,-0.00023204326088344107
2024-03-28,PYUSD,0.9988881635,1.00019344,0.9969333915,0.9992155124,10445176.66,188338058.8,0.00078448760000005,0.078448760000005,0.0009596083158837755,0.0032600485000000567,0.05545972347040034,-0.20244366669318525,0.00032771347726656685
2024-03-29,PYUSD,0.9992155124,1.001131263,0.9973583958,0.9995428712,10696636.98,188399761.3,0.0004571288000000395,0.04571288000000395,0.0009671435742646131,0.0037728672000000296,0.056776276711768846,0.02407430033835345,0.00032761567360917176
2024-03-30,PYUSD,0.9995428712,1.003310803,0.9975006409,0.9995669289,6286554.61,188404295.8,0.00043307110000001536,0.043307110000001536,0.0010295623297328675,0.00581016209999996,0.033367363431423415,-0.4122868129717533,2.4068501832008593e-05
2024-03-31,PYUSD,0.9995669289,1.001739561,0.9961710872,1.000195035,6389018.14,188522658.9,0.00019503499999995455,0.019503499999995455,0.00115327141819862,0.005568473799999918,0.03388992165333819,0.01629883717815961,0.0006282399214805334
2024-04-01,PYUSD,1.000194897,1.001596472,0.9970196372,0.9993990945,10770897.45,188372661.4,0.0006009055000000263,0.06009055000000263,0.0010621576570327932,0.004576834799999929,0.05717866578913239,0.6858454951890307,-0.0007956470637281443
2024-04-02,PYUSD,0.9993990945,1.001425872,0.9972854507,0.9988364827,15381924.26,190214220.8,0.0011635172999999721,0.11635172999999721,0.0010500994791831028,0.00414042130000003,0.08086632111577642,0.4281005210016182,0.009776150033202313
2024-04-03,PYUSD,0.9988364827,1.00094649,0.9961535253,0.9993592256,12529498.43,190313769.7,0.0006407743999999882,0.06407743999999882,0.001046567965152645,0.004792964700000013,0.06583600571703667,-0.18544011671007932,0.0005233515116866982
2024-04-04,PYUSD,0.9993592256,1.000011852,0.9973222492,0.9992057401,13668870.52,190284540.6,0.0007942599000000383,0.07942599000000383,0.00038968711376181805,0.0026896028000000793,0.07183384670609443,0.09093517161644282,-0.00015358373724649876
2024-04-05,PYUSD,0.9992057401,1.000681387,0.9949304616,0.9980154027,10344136.67,191238448.4,0.0019845973000000017,0.19845973000000017,0.0005710785741170137,0.005750925399999995,0.05409025620394021,-0.24323398521738282,0.0050130598996227516
2024-04-06,PYUSD,0.9980154027,1.000530252,0.9958247583,0.9996273797,7554308.63,191547333.4,0.0003726202999999595,0.03726202999999595,0.0005708433912069493,0.004705493699999952,0.0394383387954802,-0.2697013901692774,0.0016151825251893293
2024-04-07,PYUSD,0.9996273797,1.000114243,0.9970425152,0.9992562867,7904459.26,191476225.0,0.000743713300000004,0.0743713300000004,0.0005703470953415717,0.0030717278000000903,0.04128167483978755,0.04635111525751889,-0.00037123147964435166
2024-04-08,PYUSD,0.9992562867,1.000405632,0.9970942951,0.9988023199,14954223.47,191389236.5,0.001197680099999987,0.1197680099999987,0.0005833027023359562,0.0033113369000000725,0.07813513311131266,0.8918717875712097,-0.0004543044443245936
