timestamp,name,open,high,low,close,volume,market_cap
2024-03-08 0:00:00,USDC,0.9999897622,1.000406035,0.9978895775,0.9998973346,10713621716,29943216494
2024-03-08 0:00:00,FDUSD,1.003838723,1.005862755,0.9988631828,1.002086047,18875724816,3298095927
2024-03-08 0:00:00,TUSD,1.001291072,1.005852206,1.000308958,1.003781897,127336094.4,1293328273
2024-03-07 0:00:00,PYUSD,0.9991002505,1.002192144,0.997750442,0.9997949212,25205429.6,224304596.5
2024-03-07 0:00:00,USDT,1.000460933,1.002348644,0.9993519748,1.001401485,95225950701,100876730318
2024-03-07 0:00:00,USDC,0.9998294254,1.000452508,0.9982023796,0.9997077201,10388182989,29281832740
2024-03-07 0:00:00,FDUSD,1.001351155,1.00527465,0.9999342589,1.003838723,16789176011,3167871871
2024-03-07 0:00:00,TUSD,1.000209467,1.00275309,0.9992422557,1.001291072,98011881.47,1290118955
2024-03-06 0:00:00,PYUSD,0.9990781264,1.001984088,0.997318743,0.9991002505,45658781.05,224148746.7
2024-03-06 0:00:00,USDT,1.001128201,1.002497633,0.9995571785,1.000444524,128487768220,100518067967
2024-03-06 0:00:00,USDC,0.9998461698,1.001525934,0.9991473167,0.9998006113,12709293551,29192577569
2024-03-06 0:00:00,FDUSD,0.9977185669,1.004720839,0.9954268669,1.001351162,22331618425,3102951806
2024-03-06 0:00:00,TUSD,1.000638867,1.002021063,0.9983673832,1.000209467,142685394.5,1288725355
2024-03-05 0:00:00,PYUSD,0.9994410833,1.000483408,0.9971407093,0.9990780792,59256791.16,224217826.9
2024-03-05 0:00:00,USDT,1.001288033,1.002133067,0.9986517346,1.001307693,189867087465,100157565054
2024-03-05 0:00:00,USDC,0.999995741,1.000542653,0.9985735094,0.9999979596,18001924574,28831327171
2024-03-05 0:00:00,FDUSD,0.999303035,1.000468967,0.985426824,0.9977185669,24781907937,3124928244
2024-03-05 0:00:00,TUSD,1.002097978,1.002605325,0.9953681189,1.000623076,231332719.5,1289278619
2024-03-04 0:00:00,PYUSD,0.9970677653,0.9998809093,0.994876755,0.9994361287,39908168.81,234316031.5
2024-03-04 0:00:00,USDT,1.000465956,1.002101302,0.9996618574,1.00129145,123818816561,99643746339
2024-03-04 0:00:00,USDC,0.9999008441,1.000560434,0.999385612,0.9999352073,10518120570,28880133301
2024-03-04 0:00:00,FDUSD,0.9992638708,1.000424856,0.996829714,0.9992280941,17210446920,3210057463
2024-03-04 0:00:00,TUSD,1.000363459,1.002893913,0.9998031734,1.00215042,180608656.9,1291226187
2024-03-03 0:00:00,PYUSD,0.9964101345,0.9989496201,0.9923930595,0.9970698159,12712507.94,263673348.1
2024-03-03 0:00:00,USDT,1.000637922,1.001058445,0.9998626026,1.000450612,70762304723,99490448901
2024-03-03 0:00:00,USDC,0.9998422634,1.000435043,0.9993695516,0.9998900195,5663975274,29001243814
2024-03-03 0:00:00,FDUSD,0.9981173563,1.000981283,0.9975712501,0.9993735988,7164470583,3250499947
2024-03-03 0:00:00,TUSD,1.000254337,1.001062225,0.9997185866,1.000484941,88407847.94,1289080292
2024-03-02 0:00:00,PYUSD,0.9966146089,0.9995289151,0.9956574928,0.9964751434,10602430.3,263516088
2024-03-02 0:00:00,USDT,1.000784446,1.001447019,0.9999252937,1.00060572,67653795192,99239412393
2024-03-02 0:00:00,USDC,0.9999571283,1.000196801,0.9991944304,0.9997945445,5668798810,29015846479
2024-03-02 0:00:00,FDUSD,0.9988971819,0.9995893044,0.997696739,0.998158234,6162596471,3246546927
2024-03-02 0:00:00,TUSD,1.000424564,1.001478598,0.9998140539,1.000307171,79827410.08,1288851243
2024-03-01 0:00:00,PYUSD,0.9990005277,1.000050407,0.9958420179,0.9967451271,18719342.1,275498945.9
2024-03-01 0:00:00,USDT,1.000387621,1.001420597,0.999607142,1.000678454,76389482142,98865057680
2024-03-01 0:00:00,USDC,0.9998494646,1.000252692,0.9993386784,0.99994198,7468283734,28987779825
2024-03-01 0:00:00,FDUSD,0.997465186,1.000116232,0.996429167,0.9988118411,9880728660,3248672809
2024-03-01 0:00:00,TUSD,1.000096066,1.001506692,0.9991094276,1.000517015,108940896.1,1289121618
2024-02-29 0:00:00,PYUSD,0.9986235304,1.000093329,0.9979588927,0.9990859393,32809033.08,304149667.5
2024-02-29 0:00:00,USDT,1.001134556,1.001234133,0.9989705678,1.000402322,111968615893,98748122584
2024-02-29 0:00:00,USDC,1.000010984,1.000317858,0.9989032953,0.9997537814,10631188477,28536339496
2024-02-29 0:00:00,FDUSD,0.9990827274,0.9993990469,0.9951345509,0.9976701954,16083740779,3284369429
2024-02-29 0:00:00,TUSD,0.9601235357,1.000738513,0.958083371,1.000029599,492761121.1,1288493603
2024-02-28 0:00:00,PYUSD,0.9991935514,1.000611917,0.9919217507,0.9986523386,41241104.3,304017667.3
2024-02-28 0:00:00,USDT,1.00048863,1.00157615,0.9990242188,1.001061199,128007189181,98495349732
2024-02-28 0:00:00,USDC,0.9999767317,1.000217558,0.9980708498,0.999952063,11959164677,28646808636
2024-02-28 0:00:00,FDUSD,0.9994630327,1.001031372,0.9976262839,0.9993041314,16268044592,3303239016
2024-02-28 0:00:00,TUSD,0.9679532569,0.9747666415,0.9523368746,0.9603000051,370908879.2,1237303792
2024-02-27 0:00:00,PYUSD,0.999838356,1.000165652,0.9983586413,0.9991835958,24108960.37,312162549.1
2024-02-27 0:00:00,USDT,1.000729984,1.001197004,0.9993515342,1.000354249,81780866102,98098307198
2024-02-27 0:00:00,USDC,1.00001091,1.000326768,0.9989057584,0.9999206051,8273690025,28520330431
2024-02-27 0:00:00,FDUSD,1.000005627,1.001153563,0.9983453879,0.9995421038,10821815440,3305215098
2024-02-27 0:00:00,TUSD,0.9765759877,0.9771202694,0.9672196213,0.9679302471,163269482.4,1247135019
2024-02-26 0:00:00,PYUSD,0.9997219503,1.000152003,0.9981031183,0.9998367184,17633917.34,312366596.1
2024-02-26 0:00:00,USDT,1.000013722,1.000995737,0.9995374328,1.000717516,62980327478,97980987110
2024-02-26 0:00:00,USDC,1.000003099,1.000323448,0.9991659064,0.9999496078,6783326949,28457002817
2024-02-26 0:00:00,FDUSD,1.00053078,1.001517056,0.9985777601,1.000005627,7591891594,3306747843
2024-02-26 0:00:00,TUSD,0.9745033691,0.9801829984,0.97284797,0.9765759877,117111748.1,1258274670
2024-02-25 0:00:00,PYUSD,0.9994726288,1.000107222,0.9980535569,0.9997333079,6186432.86,304745283.3
2024-02-25 0:00:00,USDT,0.9999389036,1.000526339,0.9995181451,0.999903834,36679935803,97901318957
2024-02-25 0:00:00,USDC,1.000045124,1.000558581,0.9995151947,0.9998749726,3463826952,28180925306
2024-02-25 0:00:00,FDUSD,1.001781428,1.002061032,0.9996682578,1.000317994,3543865293,3307780757
2024-02-25 0:00:00,TUSD,0.9737546604,0.9760371748,0.9732488812,0.9746054462,67318528.55,1255736695
2024-02-24 0:00:00,PYUSD,0.999591883,0.9999914256,0.9965610985,0.9994715084,6178439.81,304665479.8
2024-02-24 0:00:00,USDT,0.999891302,1.000311426,0.9994266438,1.000059997,33883854964,97916608982
2024-02-24 0:00:00,USDC,0.9999724402,1.000347508,0.9996391597,1.000123601,3060116653,28145378091
2024-02-24 0:00:00,FDUSD,1.001756871,1.002864929,1.001007435,1.001781428,2770704332,3312619937
2024-02-24 0:00:00,TUSD,0.9742597978,0.9751803855,0.9728694701,0.9737546604,52661615.73,1254640494
2024-02-23 0:00:00,PYUSD,0.9996533093,1.000262969,0.9978155806,0.9995937406,10097004.85,304702739.4
2024-02-23 0:00:00,USDT,0.9995887312,1.000113362,0.9992621869,0.9998979575,49400677249,97833302916
2024-02-23 0:00:00,USDC,1.000089995,1.000517187,0.9996814058,1.000018901,4974874020,28077895536
2024-02-23 0:00:00,FDUSD,1.001512982,1.003483665,1.000231336,1.001875296,5310887956,3312930334
2024-02-23 0:00:00,TUSD,0.9737636323,0.9794801156,0.9733416785,0.9743001849,78584660.23,1255343379
2024-02-22 0:00:00,PYUSD,0.9997648749,0.999934273,0.9979331199,0.9996434952,23193626.05,304717906
2024-02-22 0:00:00,USDT,1.000119444,1.000221632,0.9990604034,0.9993600918,55760174038,97779217858
2024-02-22 0:00:00,USDC,1.000140729,1.000346302,0.9994374494,1.000021191,6826866133,27982932257
2024-02-22 0:00:00,FDUSD,1.003982818,1.004684313,1.000648692,1.001824881,6646019059,3113496696
2024-02-22 0:00:00,TUSD,0.9761996009,0.9768937145,0.9731575871,0.9739332699,92148139.45,1254870625
2024-02-21 0:00:00,PYUSD,0.998927027,0.9998079391,0.9974520028,0.9993393355,19732390.9,304625190
2024-02-21 0:00:00,USDT,1.000169065,1.000326048,0.9993016176,1.000013549,59273333052,97819616842
2024-02-21 0:00:00,USDC,0.9999179289,1.000236142,0.9992833173,1.000031499,6349227247,28075571929
2024-02-21 0:00:00,FDUSD,0.9982066104,1.004604033,0.9976015025,1.003951679,7589566849,2868203240
2024-02-21 0:00:00,TUSD,0.9767163701,0.9776077858,0.9737405723,0.9763329489,95130858.05,1257962507
2024-02-20 0:00:00,PYUSD,0.9988734913,0.9997397124,0.9959244324,0.9990781198,14666288.91,304545564.5
2024-02-20 0:00:00,USDT,0.9999966845,1.000316242,0.9991935398,1.000169573,66817806001,97724032661
2024-02-20 0:00:00,USDC,0.99977199,1.000268563,0.9993334959,0.999930802,7544920935,27962784913
2024-02-20 0:00:00,FDUSD,0.9979765094,0.9998383046,0.9972334864,0.998156285,7617424072,2788314982
2024-02-20 0:00:00,TUSD,0.9761420196,0.9797935125,0.9750416782,0.9767163701,122471974.4,1258456528
2024-02-19 0:00:00,PYUSD,0.9990462954,0.9998749197,0.9962357956,0.9988732715,9874882.15,304483121.3
2024-02-19 0:00:00,USDT,1.000206297,1.000355558,0.9993854472,1.000102031,49248059896,97697067073
2024-02-19 0:00:00,USDC,1.000031869,1.000186682,0.9994775691,0.999876217,5396207837,28049271867
2024-02-19 0:00:00,FDUSD,0.9999631967,1.000241832,0.9976561776,0.9979765094,5614223166,2830725755
2024-02-19 0:00:00,TUSD,0.980313397,0.9810275658,0.9750922255,0.9761420196,104273389,1257716503
2024-02-18 0:00:00,PYUSD,0.9998255039,1.00058148,0.9980188381,0.998969651,7524304.94,304512500.3
2024-02-18 0:00:00,USDT,1.000335233,1.000515969,0.9997470597,1.000236637,49507723529,97680515793
2024-02-18 0:00:00,USDC,1.000005356,1.000304352,0.9993905952,1.000052063,3863859252,28071806087
2024-02-18 0:00:00,FDUSD,1.000233129,1.000854537,0.9989589205,0.9997833327,3688124852,2842849230
2024-02-18 0:00:00,TUSD,0.9746996438,0.9842977008,0.9728838224,0.9802188889,89497108.09,1262969371
2024-02-17 0:00:00,PYUSD,0.9986640952,1.000152466,0.9984687342,0.9998425175,14081552.08,304778573.2
2024-02-17 0:00:00,USDT,1.000693011,1.00087578,0.999733519,1.000359168,45457904701,97633241552
2024-02-17 0:00:00,USDC,0.9999974751,1.000343825,0.999447955,1.000064707,3780445355,28115762808
2024-02-17 0:00:00,FDUSD,1.000924013,1.00157084,0.9995108464,1.000252383,3799354778,2844182958
2024-02-17 0:00:00,TUSD,0.9783320764,0.9788601057,0.9734396287,0.9746324837,66710133.12,1255674068
2024-02-16 0:00:00,PYUSD,0.9997352428,1.000379904,0.9982737833,0.9986688674,17213927.52,304420813.5
2024-02-16 0:00:00,USDT,1.000987983,1.001222329,0.9997761831,1.000651859,53607476361,97519514899
2024-02-16 0:00:00,USDC,0.9999174284,1.000224416,0.9992631778,1.000008901,5614125794,28107118360
2024-02-16 0:00:00,FDUSD,1.000837037,1.002389228,0.9995031962,1.000562745,5675544947,2845065462
2024-02-16 0:00:00,TUSD,0.9810831116,0.9823065084,0.9760965925,0.9782467055,95287754.26,1260330474
2024-02-15 0:00:00,PYUSD,0.9999283674,1.000170936,0.9990949385,0.9997538198,21631694.02,304751535.8
2024-02-15 0:00:00,USDT,1.000897776,1.001179664,0.9994058355,1.000943979,69469934488,97208464334
2024-02-15 0:00:00,USDC,1.000005306,1.000245439,0.9992045795,0.9999644358,7527179544,28106097159
2024-02-15 0:00:00,FDUSD,1.001648785,1.00231426,0.9997502113,1.000750693,7588769292,2843708769
2024-02-15 0:00:00,TUSD,0.9882188779,0.9891647354,0.9797898069,0.9812649364,127816988.6,1264219031
2024-02-14 0:00:00,PYUSD,1.000294243,1.000443721,0.9989537873,0.9999283861,20968123.73,303437027.7
2024-02-14 0:00:00,USDT,1.000581372,1.001303408,0.9999726644,1.00093226,64385254811,97051724117
2024-02-14 0:00:00,USDC,1.000195216,1.000597334,0.9994883416,1.000032017,6680249701,28009452179
2024-02-14 0:00:00,FDUSD,1.001995548,1.003328806,1.000146163,1.001621346,6436172168,2838470580
2024-02-14 0:00:00,TUSD,0.9872143479,0.9915121285,0.986609941,0.9883214535,138180521.3,1273310341
2024-02-13 0:00:00,PYUSD,0.9992249468,1.001002479,0.999088452,1.000294361,17464373.81,303548085.8
2024-02-13 0:00:00,USDT,1.000336092,1.001107963,0.9998003952,1.000591758,57692446059,96725539411
2024-02-13 0:00:00,USDC,0.9999552796,1.000694982,0.9995663737,1.000096281,6825450889,27825257524
2024-02-13 0:00:00,FDUSD,1.003755161,1.004406789,1.000792141,1.001978606,5957267412,2817462526
2024-02-13 0:00:00,TUSD,0.9815823289,0.9888665754,0.9785066124,0.9871750177,115204181.8,1271833323
2024-02-12 0:00:00,PYUSD,0.9994308822,1.000993387,0.9984047829,0.9992216196,21325478,300940812.5
2024-02-12 0:00:00,USDT,1.000270205,1.001092863,0.9998342628,1.000279443,50194735130,96502094514
2024-02-12 0:00:00,USDC,0.9999289148,1.00077981,0.9997670862,0.9999729379,6739557067,27801555317
2024-02-12 0:00:00,FDUSD,1.004892929,1.00633521,1.003523128,1.003794842,6727858727,2770411033
2024-02-12 0:00:00,TUSD,0.982641837,0.9845158812,0.9798969066,0.9816029722,106835369.6,1264752702
2024-02-11 0:00:00,PYUSD,0.9961634865,1.000004768,0.9961634865,0.9993704988,8652788.65,300985651.2
2024-02-11 0:00:00,USDT,1.000322341,1.00088162,0.9999424038,1.000279267,31433121648,96368660202
2024-02-11 0:00:00,USDC,1.00001091,1.000541195,0.9996128461,0.9999424246,4073957830,27926388851
2024-02-11 0:00:00,FDUSD,1.004799117,1.00660523,1.003548205,1.004797823,4186377417,2773179198
2024-02-11 0:00:00,TUSD,0.9839860186,0.9849752992,0.9817742766,0.9827449622,69285264.19,1462773099
2024-02-10 0:00:00,PYUSD,0.999948899,1.00024127,0.9961523457,0.996169336,7202682.73,300021540.3
2024-02-10 0:00:00,USDT,1.000517152,1.000906215,1.000140966,1.000318149,28746535798,96251867894
2024-02-10 0:00:00,USDC,1.000011844,1.000392715,0.9997832639,1.000013956,3745251311,27955410906
2024-02-10 0:00:00,FDUSD,1.004823316,1.006367658,1.003786518,1.004863911,3375972211,2773361595
2024-02-10 0:00:00,TUSD,0.9851601632,0.9854825937,0.9826824732,0.9841435159,66251426.65,1464854785
2024-02-09 0:00:00,PYUSD,0.9998255452,1.000293018,0.9992284168,0.9999937277,19217720.79,301173352.3
2024-02-09 0:00:00,USDT,1.000118845,1.000855841,0.9992906603,1.000489688,55541686302,96253366254
2024-02-09 0:00:00,USDC,0.9999884981,1.000426426,0.9993817892,0.9999253702,8069980546,27913858293
2024-02-09 0:00:00,FDUSD,1.00304964,1.006017697,1.001813516,1.004670324,8052832355,2772827309
2024-02-09 0:00:00,TUSD,0.9820430395,0.9893742008,0.97919942,0.9851444515,126509194.2,1466344635
2024-02-08 0:00:00,PYUSD,0.9985266277,1.002110674,0.99752433,0.9998320906,12799292.66,301124671.3
2024-02-08 0:00:00,USDT,0.9996771465,1.00036992,0.9991053851,1.000194555,41495353803,96204846040
2024-02-08 0:00:00,USDC,0.9998640819,1.000240441,0.9993761165,1.000048423,6233371927,27719714788
2024-02-08 0:00:00,FDUSD,1.000209206,1.004102441,0.9994653639,1.003029543,5835242758,2689273515
2024-02-08 0:00:00,TUSD,0.9875078414,0.9877858608,0.9809472539,0.9820486976,103333786.2,1461736740
2024-02-07 0:00:00,PYUSD,0.9997795715,1.000026149,0.9975507145,0.9985375021,9516439.1,300734773.2
2024-02-07 0:00:00,USDT,0.9999111176,1.000151962,0.9991074481,0.9998236888,36206749333,96164446854
2024-02-07 0:00:00,USDC,1.000154558,1.000723839,0.9996941883,1.000092578,5719303290,27449431119
2024-02-07 0:00:00,FDUSD,1.000037615,1.000800379,0.9985297563,0.9998205933,4168930739,2522817153
2024-02-07 0:00:00,TUSD,0.9848707276,0.9881087738,0.9819154699,0.987421179,93069930.42,1469733444
2024-02-06 0:00:00,PYUSD,0.9989316811,1.000089476,0.9975658159,0.9992100541,8204593.28,300937329.3
2024-02-06 0:00:00,USDT,0.9988003243,1.000042543,0.9985622464,0.9999819979,31068605844,96234762581
2024-02-06 0:00:00,USDC,1.000095905,1.000825542,0.999843256,1.00022062,4415864090,27320805279
2024-02-06 0:00:00,FDUSD,0.9989966088,1.000914017,0.9984755835,1.000031811,4145394467,2563351385
2024-02-06 0:00:00,TUSD,0.9809716241,0.9862468162,0.980666912,0.9849361153,65249370.08,1466035520
2024-02-05 0:00:00,PYUSD,0.9989986225,1.000141036,0.9968049738,0.9989495036,10307410.41,300858857.9
2024-02-05 0:00:00,USDT,0.9997365363,0.9999849086,0.9985918459,0.9987951293,30574227480,96115397031
2024-02-05 0:00:00,USDC,1.000166684,1.000889632,0.9997993041,1.000056653,4507910878,27035606163
2024-02-05 0:00:00,FDUSD,1.000015944,1.000787953,0.9984817232,0.9989310292,4947893653,2581507335
2024-02-05 0:00:00,TUSD,0.9848115193,0.9867815901,0.9801037317,0.9810143642,75520325.69,1460198160
2024-02-04 0:00:00,PYUSD,0.9997606151,1.000964362,0.9965271085,0.9990507423,5785373.67,300889348.5
2024-02-04 0:00:00,USDT,0.9998239391,1.000152957,0.9994243818,0.9997195267,22080787677,96204353027
2024-02-04 0:00:00,USDC,1.000171144,1.000522918,0.9999296346,1.000127171,2734642073,27107305250
2024-02-04 0:00:00,FDUSD,0.9997459449,1.00073116,0.998995811,1.000027829,2740589007,2584341762
2024-02-04 0:00:00,TUSD,0.9875097846,0.9876085767,0.9844996323,0.984821177,57302925.41,1465864439
2024-02-03 0:00:00,PYUSD,0.999574004,1.000121092,0.9980444236,0.9997596949,5290171.89,301102867.5
2024-02-03 0:00:00,USDT,0.9997147444,1.000013504,0.9993560475,0.9998095655,19986631753,96213017582
2024-02-03 0:00:00,USDC,1.00013125,1.000464076,0.9998651008,1.000145393,2502413315,27069983084
2024-02-03 0:00:00,FDUSD,0.9995941936,1.000022484,0.998413589,0.9997306662,1958655713,2583573813
2024-02-03 0:00:00,TUSD,0.9878558739,0.9881891557,0.9868373923,0.9875784283,48473694.04,1469968491
2024-02-02 0:00:00,PYUSD,0.999781987,1.00013987,0.9981411205,0.9995832263,8482273.41,301049719.5
2024-02-02 0:00:00,USDT,0.9998464071,1.000316431,0.9992092818,0.999713676,32455547367,96194264652
2024-02-02 0:00:00,USDC,1.000331115,1.00072665,0.9998918442,1.000142472,4598678104,27006885894
2024-02-02 0:00:00,FDUSD,1.000035388,1.000608252,0.9982618368,0.999471185,3948167363,2582903244
2024-02-02 0:00:00,TUSD,0.9875969757,0.988224589,0.9859003453,0.9879136068,69781886.05,1470467390
2024-02-01 0:00:00,PYUSD,0.9990427117,1.000279271,0.9983229389,0.9997818268,15025788.58,301109533
2024-02-01 0:00:00,USDT,1.000074998,1.000357711,0.9989065257,0.9999330124,37397906057,96212836047
2024-02-01 0:00:00,USDC,1.000170057,1.000920113,0.9997940074,1.000343665,5394329612,26786229584
2024-02-01 0:00:00,FDUSD,0.9992236433,1.00143882,0.9983588928,1.000099213,5220929364,2584526238
2024-02-01 0:00:00,TUSD,0.9872838133,0.9879744635,0.985696551,0.9875489938,70992573.93,1469924679
2024-01-31 0:00:00,PYUSD,0.9998850024,1.000586291,0.9980260092,0.999110408,13005537.87,300907318.3
2024-01-31 0:00:00,USDT,1.000074998,1.000357711,0.999111075,1.000028413,41189878063,96055701456
2024-01-31 0:00:00,USDC,1.000068048,1.000760011,0.9997797146,1.000173667,7284362922,26871995262
2024-01-31 0:00:00,FDUSD,0.9996180407,1.001237905,0.9986676923,0.9992236433,6028892955,2576168255
2024-01-31 0:00:00,TUSD,0.9891777545,0.989760926,0.9865517781,0.9872838133,89900807.53,1469529969
2024-01-30 0:00:00,PYUSD,0.9992871071,1.000197021,0.9966871236,0.9997460684,12275677.23,301098763.5
2024-01-30 0:00:00,USDT,1.000113787,1.000323422,0.9995972975,1.000028413,41189878063,96055701456
2024-01-30 0:00:00,USDC,1.00017464,1.000385262,0.9997539783,1.000056284,5630117915,26614029261
2024-01-30 0:00:00,FDUSD,1.000130157,1.001068862,0.9992819506,0.9998996295,5193260072,2577911563
2024-01-30 0:00:00,TUSD,0.9899615909,0.9906338704,0.9868451149,0.9892372223,91467248.72,1472437535
2024-01-29 0:00:00,PYUSD,0.9990826799,0.9999601086,0.9974376098,0.9992866916,12416534.93,300960410.6
2024-01-29 0:00:00,USDT,0.9999938594,1.000585664,0.9996208724,1.000125153,35674653681,96048487515
2024-01-29 0:00:00,USDC,1.000116594,1.000667617,0.9999322249,1.000175635,4920736968,26331815134
2024-01-29 0:00:00,FDUSD,0.9996610328,1.001407312,0.9990488858,1.000130157,3793190169,2581015512
2024-01-29 0:00:00,TUSD,0.9891540287,0.9905920636,0.9872491177,0.9899615909,86888495.37,1603200695
2024-01-28 0:00:00,PYUSD,0.9990958389,0.9998895029,0.9975302072,0.9990486634,8378039.31,300888722.4
2024-01-28 0:00:00,USDT,1.000119142,1.000248598,0.9994984932,1.000001399,29379055847,96036883956
2024-01-28 0:00:00,USDC,1.000139165,1.000326378,0.9996997488,1.000122511,4447643739,26142770905
2024-01-28 0:00:00,FDUSD,0.9996330677,1.000875009,0.9985993911,0.99974301,3062946965,2589019328
2024-01-28 0:00:00,TUSD,0.9889673151,0.9901492818,0.9871154547,0.9894765322,86452219.16,1602415163
2024-01-27 0:00:00,PYUSD,0.9995846419,1.000143913,0.9976545468,0.999780776,5732624.51,301109216.6
2024-01-27 0:00:00,USDT,0.9998708556,1.000367849,0.9996969974,1.000047326,23232564659,96041294640
2024-01-27 0:00:00,USDC,1.000126001,1.000626084,0.9999050937,1.00008783,2863545371,26114535400
2024-01-27 0:00:00,FDUSD,0.9988520524,1.000124625,0.998666011,0.9996561506,1695563581,2588794390
2024-01-27 0:00:00,TUSD,0.9898692802,0.9904536164,0.9867117086,0.9889602163,65350267.05,1601579012
2024-01-26 0:00:00,PYUSD,0.9979402551,1.000077151,0.997270636,0.9995845849,11596097.56,301050128.7
2024-01-26 0:00:00,USDT,0.999573388,1.000341487,0.9991879088,0.9999864331,42091434921,95555162096
2024-01-26 0:00:00,USDC,1.000132709,1.001041882,0.9998868063,1.000143755,5487181666,26062751001
2024-01-26 0:00:00,FDUSD,0.9987235122,1.000719773,0.9979070559,0.9993547299,5945845002,2588013805
2024-01-26 0:00:00,TUSD,0.982907923,0.9946326365,0.9664603232,0.9898692802,355255324.8,1603051202
2024-01-25 0:00:00,PYUSD,0.998588697,1.000178212,0.9976120541,0.9980489178,8828972.26,300587623.8
2024-01-25 0:00:00,USDT,0.9996612162,1.000521038,0.9991969846,0.9997172256,33716145309,95527072738
2024-01-25 0:00:00,USDC,1.000066604,1.000834962,0.9998747651,1.000285363,4814403169,25929581931
2024-01-25 0:00:00,FDUSD,0.9983675075,1.000019833,0.9977259521,0.9986765625,3385543860,2610789501
2024-01-25 0:00:00,TUSD,0.9854963176,0.9861737315,0.9807123164,0.982801003,80756353.58,1831996261
2024-01-24 0:00:00,PYUSD,0.99841355,1.000267702,0.9969892609,0.998574001,15500265.24,300745765.8
2024-01-24 0:00:00,USDT,0.9993305899,1.000440171,0.9988766124,0.9997374754,38440622439,95551729727
2024-01-24 0:00:00,USDC,1.000171364,1.000821544,0.9998431196,1.000179292,5374964637,25817370120
2024-01-24 0:00:00,FDUSD,0.9991623139,1.000499361,0.997073474,0.9983675075,4159034519,2649822408
2024-01-24 0:00:00,TUSD,0.9834223246,0.9868592607,0.9827322428,0.9854963176,82594909.63,1837020478
2024-01-23 0:00:00,PYUSD,0.9994868297,1.000330635,0.9977351807,0.9983953012,12877452,300691945.9
2024-01-23 0:00:00,USDT,0.9988039798,1.000315284,0.9984745026,0.9992474097,52394904183,94855463507
2024-01-23 0:00:00,USDC,0.9999549534,1.001184611,0.9997421481,1.00008686,6820740579,25669563505
2024-01-23 0:00:00,FDUSD,1.000339038,1.001942373,0.9978072484,0.9991623139,5775332706,2651931947
2024-01-23 0:00:00,TUSD,0.9825420344,0.9862344929,0.9759126856,0.9834272212,129782333.2,1835038193
2024-01-22 0:00:00,PYUSD,0.9992156602,1.000221153,0.9958701415,0.9994868297,17493285.3,301020687.2
2024-01-22 0:00:00,USDT,0.9994532023,1.00045256,0.9986154771,0.9988528399,49537774963,94821920822
2024-01-22 0:00:00,USDC,1.000020746,1.000955645,0.9997855474,1.000019991,7125306569,25642739363
2024-01-22 0:00:00,FDUSD,1.001456895,1.003447288,0.9996671067,1.000339038,6234332064,2655045161
2024-01-22 0:00:00,TUSD,0.9884923837,0.9889839811,0.9813792383,0.9825420344,121386389,1871173055
2024-01-21 0:00:00,PYUSD,0.9961921963,0.9995357011,0.9959453504,0.9992047917,4005389.79,300935744.4
2024-01-21 0:00:00,USDT,0.9993762342,1.000378726,0.9991557741,0.9994390864,21953622854,94876100830
2024-01-21 0:00:00,USDC,1.00010498,1.000919338,0.9998227992,1.000019329,2267115211,25774773289
2024-01-21 0:00:00,FDUSD,1.002788312,1.002788312,1.000630295,1.000936044,1271911214,2616607374
2024-01-21 0:00:00,TUSD,0.9884935077,0.9887164464,0.9862746829,0.9881859666,77552177.07,1881921474
2024-01-20 0:00:00,PYUSD,0.9995315686,1.00064668,0.9961303615,0.9961303615,5621615.74,300009802.1
2024-01-20 0:00:00,USDT,0.9991575124,1.00092441,0.9989821315,0.9993114768,25670327311,94998058681
2024-01-20 0:00:00,USDC,1.000242015,1.001625214,0.9997770757,1.000050096,2710642311,25728181103
2024-01-20 0:00:00,FDUSD,1.003348401,1.004727019,1.001327521,1.002486216,1932717684,2620659771
2024-01-20 0:00:00,TUSD,0.9860989695,0.9897716529,0.9851915545,0.9886044224,84408216.54,1882718390
2024-01-19 0:00:00,PYUSD,0.9997395689,1.00013437,0.9984281934,0.9995655835,14045186.93,301044405.9
2024-01-19 0:00:00,USDT,0.9994076897,0.9999998338,0.9984665246,0.9991862311,46650934337,94982666729
2024-01-19 0:00:00,USDC,1.000390246,1.000803659,0.9996938392,1.000191031,5781605843,25461513823
2024-01-19 0:00:00,FDUSD,1.00320955,1.005299442,1.001546676,1.003348401,4390189168,2622913662
2024-01-19 0:00:00,TUSD,0.9864979046,0.989206243,0.9803088529,0.9860989695,153929837.2,1877946955
2024-01-18 0:00:00,PYUSD,0.9995674497,1.000304563,0.9990473065,0.9997395689,16212985.28,298867316.2
2024-01-18 0:00:00,USDT,0.9992041473,0.9997850861,0.9980333031,0.9992048786,46185843187,95089347737
2024-01-18 0:00:00,USDC,1.000183373,1.001233158,0.9996982905,1.000217121,6065965043,25624196500
2024-01-18 0:00:00,FDUSD,1.0014247,1.003697205,1.000681708,1.003204892,4390431222,2307954062
2024-01-18 0:00:00,TUSD,0.9849734375,0.991514463,0.9712254601,0.9864979046,416406300.6,1883703475
2024-01-17 0:00:00,PYUSD,0.9995674857,1.000268333,0.9990120158,0.9995670929,12804012.29,298815755.4
2024-01-17 0:00:00,USDT,0.9998093599,1.000411403,0.9988533811,0.9991883833,39917312476,95107521924
